    # Energy          Si          Cr          Mn          Fe          Ni
   -19.79150     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.78150     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.77150     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.76250     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.75250     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.74350     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.73350     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.72350     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.71450     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.70450     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.69550     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.68550     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.67550     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.66650     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.65650     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.64750     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.63750     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.62750     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.61850     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.60850     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.59950     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.58950     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.57950     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.57050     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.56050     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.55050     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.54150     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.53150     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.52250     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.51250     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.50250     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.49350     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.48350     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.47450     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.46450     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.45450     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.44550     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.43550     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.42650     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.41650     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.40650     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.39750     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.38750     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.37850     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.36850     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.35850     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.34950     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.33950     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.33050     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.32050     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.31050     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.30150     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.29150     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.28250     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.27250     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.26250     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.25350     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.24350     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.23450     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.22450     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.21450     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.20550     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.19550     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.18650     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.17650     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.16650     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.15750     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.14750     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.13850     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.12850     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.11850     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.10950     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.09950     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.08950     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.08050     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.07050     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.06150     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.05150     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.04150     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.03250     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.02250     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.01350     0.00000     0.00000     0.00000     0.00000     0.00000
   -19.00350     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.99350     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.98450     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.97450     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.96550     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.95550     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.94550     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.93650     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.92650     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.91750     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.90750     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.89750     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.88850     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.87850     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.86950     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.85950     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.84950     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.84050     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.83050     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.82150     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.81150     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.80150     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.79250     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.78250     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.77350     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.76350     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.75350     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.74450     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.73450     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.72550     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.71550     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.70550     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.69650     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.68650     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.67750     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.66750     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.65750     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.64850     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.63850     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.62950     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.61950     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.60950     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.60050     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.59050     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.58050     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.57150     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.56150     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.55250     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.54250     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.53250     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.52350     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.51350     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.50450     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.49450     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.48450     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.47550     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.46550     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.45650     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.44650     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.43650     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.42750     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.41750     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.40850     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.39850     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.38850     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.37950     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.36950     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.36050     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.35050     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.34050     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.33150     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.32150     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.31250     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.30250     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.29250     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.28350     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.27350     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.26450     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.25450     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.24450     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.23550     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.22550     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.21650     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.20650     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.19650     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.18750     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.17750     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.16850     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.15850     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.14850     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.13950     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.12950     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.12050     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.11050     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.10050     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.09150     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.08150     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.07150     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.06250     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.05250     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.04350     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.03350     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.02350     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.01450     0.00000     0.00000     0.00000     0.00000     0.00000
   -18.00450     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.99550     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.98550     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.97550     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.96650     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.95650     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.94750     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.93750     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.92750     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.91850     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.90850     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.89950     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.88950     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.87950     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.87050     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.86050     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.85150     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.84150     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.83150     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.82250     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.81250     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.80350     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.79350     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.78350     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.77450     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.76450     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.75550     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.74550     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.73550     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.72650     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.71650     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.70750     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.69750     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.68750     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.67850     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.66850     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.65950     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.64950     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.63950     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.63050     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.62050     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.61150     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.60150     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.59150     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.58250     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.57250     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.56250     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.55350     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.54350     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.53450     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.52450     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.51450     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.50550     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.49550     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.48650     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.47650     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.46650     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.45750     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.44750     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.43850     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.42850     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.41850     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.40950     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.39950     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.39050     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.38050     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.37050     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.36150     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.35150     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.34250     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.33250     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.32250     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.31350     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.30350     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.29450     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.28450     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.27450     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.26550     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.25550     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.24650     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.23650     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.22650     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.21750     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.20750     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.19850     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.18850     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.17850     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.16950     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.15950     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.15050     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.14050     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.13050     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.12150     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.11150     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.10250     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.09250     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.08250     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.07350     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.06350     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.05350     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.04450     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.03450     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.02550     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.01550     0.00000     0.00000     0.00000     0.00000     0.00000
   -17.00550     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.99650     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.98650     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.97750     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.96750     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.95750     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.94850     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.93850     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.92950     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.91950     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.90950     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.90050     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.89050     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.88150     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.87150     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.86150     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.85250     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.84250     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.83350     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.82350     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.81350     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.80450     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.79450     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.78550     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.77550     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.76550     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.75650     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.74650     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.73750     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.72750     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.71750     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.70850     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.69850     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.68950     0.00000     0.00000     0.00000     0.00000     0.00000
   -16.67950     0.00000     0.00000     0.00000     0.00000     0.00000
